"","Transect","RouteNumber","Year","CountryNum","TA_ALL"
"33223",52071.2015,52071,2015,840,8
"33224",52071.2016,52071,2016,840,31
"33225",52071.2017,52071,2017,840,13
"33226",52071.2018,52071,2018,840,17
"33227",52071.2019,52071,2019,840,11
"33228",52109.1997,52109,1997,840,46
"33229",52109.1998,52109,1998,840,38
"33230",52109.2,52109,2000,840,70
"33231",52109.2001,52109,2001,840,50
"33232",52109.2002,52109,2002,840,44
"33233",52109.2003,52109,2003,840,45
"33234",52109.2004,52109,2004,840,40
"33235",52109.2005,52109,2005,840,41
"33236",52109.2006,52109,2006,840,41
"33237",52109.2007,52109,2007,840,46
"33238",52109.2008,52109,2008,840,34
"33239",52109.2009,52109,2009,840,39
"33240",52109.201,52109,2010,840,32
"33241",52109.2011,52109,2011,840,31
"33242",52109.2012,52109,2012,840,33
"33243",52109.2013,52109,2013,840,39
"33244",52109.2014,52109,2014,840,32
"33245",52109.2015,52109,2015,840,31
"33246",52109.2016,52109,2016,840,29
"33247",52109.2017,52109,2017,840,36
"33248",52109.2018,52109,2018,840,37
"33249",52109.2019,52109,2019,840,30
"33250",52112.2005,52112,2005,840,49
"33251",52112.2006,52112,2006,840,83
"33252",52112.2007,52112,2007,840,73
"33253",52122.1997,52122,1997,840,9
"33254",52122.1998,52122,1998,840,15
"33255",52122.1999,52122,1999,840,17
"33256",52122.2,52122,2000,840,71
"33257",52122.2001,52122,2001,840,25
"33258",52122.2002,52122,2002,840,23
"33259",52122.2003,52122,2003,840,26
"33260",52122.2005,52122,2005,840,11
"33261",52122.2006,52122,2006,840,21
"33262",52122.2007,52122,2007,840,19
"33263",52122.2009,52122,2009,840,16
"33264",52122.201,52122,2010,840,18
"33265",52122.2011,52122,2011,840,7
"33266",52122.2012,52122,2012,840,20
"33267",52122.2013,52122,2013,840,6
"33268",52122.2014,52122,2014,840,14
"33269",52122.2015,52122,2015,840,22
"33270",52122.2016,52122,2016,840,5
"33271",52122.2017,52122,2017,840,28
"33272",52122.2018,52122,2018,840,46
"33273",52122.2019,52122,2019,840,9
"33274",52124.1998,52124,1998,840,33
"33275",52124.1999,52124,1999,840,49
"33276",52124.2,52124,2000,840,55
"33277",52124.2005,52124,2005,840,38
"33278",52124.2006,52124,2006,840,23
"33279",52124.2007,52124,2007,840,33
"33280",52124.2008,52124,2008,840,22
"33281",52124.2009,52124,2009,840,12
"33282",52124.201,52124,2010,840,27
"33283",52124.2011,52124,2011,840,22
"33284",52124.2012,52124,2012,840,29
"33285",52124.2013,52124,2013,840,24
"33286",52124.2014,52124,2014,840,19
"33287",52124.2015,52124,2015,840,30
"33288",52124.2016,52124,2016,840,17
"33289",52124.2017,52124,2017,840,42
"33290",52124.2018,52124,2018,840,31
"33291",52124.2019,52124,2019,840,50
"33292",52126.1997,52126,1997,840,39
"33293",52126.1998,52126,1998,840,20
"33294",52126.1999,52126,1999,840,22
"33295",52126.2,52126,2000,840,39
"33296",52126.2001,52126,2001,840,41
"33297",52126.2002,52126,2002,840,43
"33298",52126.2003,52126,2003,840,41
"33299",52126.2004,52126,2004,840,56
"33300",52126.2005,52126,2005,840,56
"33301",52126.2006,52126,2006,840,32
"33302",52126.2007,52126,2007,840,55
"33303",52126.2008,52126,2008,840,26
"33304",52126.2009,52126,2009,840,42
"33305",52126.201,52126,2010,840,34
"33306",52126.2011,52126,2011,840,35
"33307",52126.2012,52126,2012,840,28
"33308",52126.2013,52126,2013,840,28
"33309",52126.2014,52126,2014,840,30
"33310",52126.2019,52126,2019,840,30
"33311",52130.2006,52130,2006,840,54
"33312",52130.2007,52130,2007,840,46
"33313",52130.2008,52130,2008,840,30
"33314",52130.2009,52130,2009,840,28
"33315",52130.201,52130,2010,840,15
"33316",52130.2011,52130,2011,840,19
"33317",52130.2012,52130,2012,840,31
"33318",52130.2013,52130,2013,840,16
"33319",52130.2015,52130,2015,840,35
"33320",52130.2016,52130,2016,840,53
"33321",52130.2017,52130,2017,840,16
"33322",52130.2018,52130,2018,840,21
"33323",52131.1997,52131,1997,840,32
"33324",52131.1998,52131,1998,840,39
"33325",52131.1999,52131,1999,840,44
"33326",52131.2,52131,2000,840,48
"33327",52131.2001,52131,2001,840,47
"33328",52131.2002,52131,2002,840,39
"33329",52131.2003,52131,2003,840,60
"33330",52131.2004,52131,2004,840,46
"33331",52131.2005,52131,2005,840,43
"33332",52131.2006,52131,2006,840,35
"33333",52131.2007,52131,2007,840,41
"33334",52131.2008,52131,2008,840,35
"33335",52131.2009,52131,2009,840,25
"33336",52131.201,52131,2010,840,30
"33337",52131.2011,52131,2011,840,29
"33338",52131.2012,52131,2012,840,32
"33339",52131.2013,52131,2013,840,21
"33340",52131.2014,52131,2014,840,55
"33341",52131.2015,52131,2015,840,37
"33342",52131.2016,52131,2016,840,26
"33343",52131.2017,52131,2017,840,53
"33344",52131.2018,52131,2018,840,39
"33345",52133.2002,52133,2002,840,42
"33346",52133.2003,52133,2003,840,39
"33347",52133.2005,52133,2005,840,93
"33348",52133.2006,52133,2006,840,63
"33349",52133.2007,52133,2007,840,47
"33350",52133.2008,52133,2008,840,55
"33351",52133.2009,52133,2009,840,79
"33352",52133.201,52133,2010,840,42
"33353",52133.2011,52133,2011,840,54
"33354",52133.2012,52133,2012,840,55
"33355",52133.2013,52133,2013,840,44
"33356",52133.2014,52133,2014,840,100
"33357",52133.2015,52133,2015,840,67
"33358",52133.2016,52133,2016,840,48
"33359",52133.2017,52133,2017,840,62
"33360",52133.2018,52133,2018,840,15
"33361",52133.2019,52133,2019,840,35
"33362",52136.1999,52136,1999,840,46
"33363",52136.2,52136,2000,840,52
"33364",52136.2001,52136,2001,840,23
"33365",52136.2002,52136,2002,840,35
"33366",52136.2003,52136,2003,840,28
"33367",52136.2004,52136,2004,840,29
"33368",52136.2005,52136,2005,840,29
"33369",52136.2006,52136,2006,840,23
"33370",52136.2007,52136,2007,840,20
"33371",52136.2008,52136,2008,840,34
"33372",52136.2009,52136,2009,840,31
"33373",52136.201,52136,2010,840,13
"33374",52136.2013,52136,2013,840,14
"33375",52136.2014,52136,2014,840,6
"33376",52136.2017,52136,2017,840,14
"33377",52136.2018,52136,2018,840,10
"33378",52136.2019,52136,2019,840,7
"33379",52137.2002,52137,2002,840,43
"33380",52137.2003,52137,2003,840,30
"33381",52137.2004,52137,2004,840,18
"33382",52137.2005,52137,2005,840,16
"33383",52137.2006,52137,2006,840,29
"33384",52137.2007,52137,2007,840,15
"33385",52137.2008,52137,2008,840,16
"33386",52137.201,52137,2010,840,9
"33387",52137.2012,52137,2012,840,7
"33388",52137.2013,52137,2013,840,18
"33389",52137.2014,52137,2014,840,18
"33390",52137.2015,52137,2015,840,15
"33391",52137.2016,52137,2016,840,21
"33392",52137.2017,52137,2017,840,21
"33393",52137.2018,52137,2018,840,27
"33394",52138.2016,52138,2016,840,27
"33395",52138.2017,52138,2017,840,33
"33396",52138.2018,52138,2018,840,14
"33397",52139.2014,52139,2014,840,16
"33398",52139.2015,52139,2015,840,19
"33399",52139.2016,52139,2016,840,34
"33400",52139.2017,52139,2017,840,30
"33401",52139.2018,52139,2018,840,17
"33402",52139.2019,52139,2019,840,19
"33403",52140.2016,52140,2016,840,1
"33404",52140.2017,52140,2017,840,14
"33405",52140.2018,52140,2018,840,21
"33406",52140.2019,52140,2019,840,41
"33407",52141.2017,52141,2017,840,21
"33408",52141.2018,52141,2018,840,13
"33409",52141.2019,52141,2019,840,5
"33410",52142.2015,52142,2015,840,12
"33411",52142.2016,52142,2016,840,8
"33412",52142.2017,52142,2017,840,10
"33413",52142.2018,52142,2018,840,16
"33414",52142.2019,52142,2019,840,24
"33415",52143.2013,52143,2013,840,23
"33416",52143.2014,52143,2014,840,30
"33417",52143.2015,52143,2015,840,29
"33418",52143.2016,52143,2016,840,28
"33419",52143.2017,52143,2017,840,22
"33420",52143.2018,52143,2018,840,31
"33421",52143.2019,52143,2019,840,34
"33422",52144.2013,52144,2013,840,19
"33423",52144.2016,52144,2016,840,16
"33424",52144.2018,52144,2018,840,16
"33425",52145.2013,52145,2013,840,20
"33426",52145.2014,52145,2014,840,61
"33427",52145.2015,52145,2015,840,36
"33428",52145.2016,52145,2016,840,51
"33429",52145.2017,52145,2017,840,44
"33430",52145.2018,52145,2018,840,55
"33431",52145.2019,52145,2019,840,42
"33432",52146.2017,52146,2017,840,25
"33433",52146.2018,52146,2018,840,55
"33434",52146.2019,52146,2019,840,48
"33435",52147.2014,52147,2014,840,41
"33436",52147.2016,52147,2016,840,49
"33437",52147.2017,52147,2017,840,26
"33438",52147.2018,52147,2018,840,34
"33439",52147.2019,52147,2019,840,17
"33440",52148.2017,52148,2017,840,9
"33441",52148.2018,52148,2018,840,11
"33442",52148.2019,52148,2019,840,15
"33443",52149.2013,52149,2013,840,30
"33444",52149.2018,52149,2018,840,46
"33445",52149.2019,52149,2019,840,48
"33446",52150.2013,52150,2013,840,49
"33447",52150.2014,52150,2014,840,60
"33448",52150.2015,52150,2015,840,61
"33449",52150.2016,52150,2016,840,50
"33450",52150.2017,52150,2017,840,41
"33451",52150.2018,52150,2018,840,59
"33452",52150.2019,52150,2019,840,44
"33453",52151.2013,52151,2013,840,64
"33454",52151.2014,52151,2014,840,77
"33455",52151.2015,52151,2015,840,66
"33456",52151.2016,52151,2016,840,76
"33457",52151.2017,52151,2017,840,69
"33458",52151.2018,52151,2018,840,59
"33459",52151.2019,52151,2019,840,49
"33460",52152.2017,52152,2017,840,44
"33461",52152.2018,52152,2018,840,59
"33462",52153.2015,52153,2015,840,37
"33463",52153.2016,52153,2016,840,23
"33464",52153.2017,52153,2017,840,24
"33465",52153.2018,52153,2018,840,41
"33466",52153.2019,52153,2019,840,50
"33467",52154.2014,52154,2014,840,30
"33468",52154.2015,52154,2015,840,22
"33469",52154.2016,52154,2016,840,28
"33470",52154.2017,52154,2017,840,32
"33471",52154.2018,52154,2018,840,31
"33472",52154.2019,52154,2019,840,22
"33473",52155.2014,52155,2014,840,31
"33474",52155.2015,52155,2015,840,41
"33475",52155.2016,52155,2016,840,21
"33476",52155.2017,52155,2017,840,5
"33477",52155.2018,52155,2018,840,22
"33478",52155.2019,52155,2019,840,21
"33479",52156.2014,52156,2014,840,72
"33480",52156.2015,52156,2015,840,69
"33481",52156.2016,52156,2016,840,61
"33482",52156.2017,52156,2017,840,64
"33483",52156.2018,52156,2018,840,60
"33484",52156.2019,52156,2019,840,59
"33485",52157.2015,52157,2015,840,84
"33486",52157.2016,52157,2016,840,96
"33487",52157.2017,52157,2017,840,111
"33488",52157.2018,52157,2018,840,105
"33489",52157.2019,52157,2019,840,111
"33490",52158.2013,52158,2013,840,26
"33491",52158.2014,52158,2014,840,28
"33492",52158.2015,52158,2015,840,44
"33493",52158.2016,52158,2016,840,272
"33494",52158.2017,52158,2017,840,16
"33495",52158.2018,52158,2018,840,42
"33496",52158.2019,52158,2019,840,45
"33497",52159.2015,52159,2015,840,26
"33498",52159.2017,52159,2017,840,35
"33499",52159.2018,52159,2018,840,34
"33500",52159.2019,52159,2019,840,28
"33501",52160.2013,52160,2013,840,56
"33502",52160.2014,52160,2014,840,59
"33503",52160.2015,52160,2015,840,70
"33504",52160.2016,52160,2016,840,57
"33505",52160.2017,52160,2017,840,70
"33506",52160.2018,52160,2018,840,90
"33507",52160.2019,52160,2019,840,70
"33508",52161.2018,52161,2018,840,27
"33509",52162.2014,52162,2014,840,18
"33510",52162.2015,52162,2015,840,16
"33511",52162.2016,52162,2016,840,24
"33512",52162.2017,52162,2017,840,83
"33513",52162.2018,52162,2018,840,71
"33514",52162.2019,52162,2019,840,72
"33515",52163.2014,52163,2014,840,26
"33516",52163.2015,52163,2015,840,23
"33517",52163.2019,52163,2019,840,27
"33518",52164.2014,52164,2014,840,30
"33519",52164.2015,52164,2015,840,19
"33520",52164.2016,52164,2016,840,44
"33521",52164.2019,52164,2019,840,46
"33522",52212.2013,52212,2013,840,19
"33523",52212.2014,52212,2014,840,89
"33524",52212.2015,52212,2015,840,94
"33525",52212.2016,52212,2016,840,58
"33526",52212.2017,52212,2017,840,79
"33527",52212.2018,52212,2018,840,120
"33528",52212.2019,52212,2019,840,106
"33529",52217.1997,52217,1997,840,43
"33530",52217.1998,52217,1998,840,31
"33531",52217.1999,52217,1999,840,39
"33532",52317.2,52317,2000,840,37
"33533",52317.2001,52317,2001,840,28
"33534",52317.2002,52317,2002,840,25
"33535",52317.2003,52317,2003,840,9
"33536",52317.2004,52317,2004,840,43
"33537",52317.2005,52317,2005,840,44
"33538",52317.2006,52317,2006,840,35
"33539",52317.2007,52317,2007,840,34
"33540",52317.2008,52317,2008,840,34
"33541",52317.2011,52317,2011,840,33
"33542",52317.2015,52317,2015,840,38
"33543",52317.2016,52317,2016,840,35
"33544",52317.2017,52317,2017,840,40
"33545",52317.2018,52317,2018,840,29
"33546",52317.2019,52317,2019,840,63
"33547",53001.1997,53001,1997,840,53
"33548",53001.1998,53001,1998,840,33
"33549",53001.1999,53001,1999,840,37
"33550",53001.2,53001,2000,840,27
"33551",53001.2001,53001,2001,840,36
"33552",53001.2002,53001,2002,840,50
"33553",53001.2009,53001,2009,840,59
"33554",53001.201,53001,2010,840,42
"33555",53001.2011,53001,2011,840,54
"33556",53001.2012,53001,2012,840,42
"33557",53001.2013,53001,2013,840,51
"33558",53001.2015,53001,2015,840,73
"33559",53002.1997,53002,1997,840,13
"33560",53002.1998,53002,1998,840,19
"33561",53002.1999,53002,1999,840,30
"33562",53002.2,53002,2000,840,23
"33563",53002.2001,53002,2001,840,26
"33564",53002.2002,53002,2002,840,25
"33565",53002.2003,53002,2003,840,29
"33566",53002.2004,53002,2004,840,15
"33567",53002.2005,53002,2005,840,17
"33568",53002.2006,53002,2006,840,24
"33569",53002.2007,53002,2007,840,28
"33570",53002.2008,53002,2008,840,24
"33571",53002.2009,53002,2009,840,21
"33572",53002.201,53002,2010,840,20
"33573",53002.2011,53002,2011,840,16
"33574",53002.2012,53002,2012,840,29
"33575",53002.2013,53002,2013,840,25
"33576",53002.2014,53002,2014,840,34
"33577",53002.2015,53002,2015,840,16
"33578",53002.2016,53002,2016,840,20
"33579",53002.2017,53002,2017,840,28
"33580",53002.2018,53002,2018,840,41
"33581",53002.2019,53002,2019,840,39
"33582",53003.1997,53003,1997,840,56
"33583",53003.2,53003,2000,840,46
"33584",53003.2001,53003,2001,840,58
"33585",53003.2002,53003,2002,840,31
"33586",53003.2003,53003,2003,840,43
"33587",53003.2004,53003,2004,840,39
"33588",53003.2005,53003,2005,840,40
"33589",53003.2006,53003,2006,840,23
"33590",53003.2007,53003,2007,840,32
"33591",53003.2008,53003,2008,840,38
"33592",53004.201,53004,2010,840,0
"33593",53004.2015,53004,2015,840,0
"33594",53004.2016,53004,2016,840,0
"33595",53004.2017,53004,2017,840,0
"33596",53004.2018,53004,2018,840,0
"33597",53004.2019,53004,2019,840,0
"33598",53005.2004,53005,2004,840,1
"33599",53005.2007,53005,2007,840,0
"33600",53006.1999,53006,1999,840,0
"33601",53006.2003,53006,2003,840,1
"33602",53006.2006,53006,2006,840,1
"33603",53006.2012,53006,2012,840,0
"33604",53006.2013,53006,2013,840,2
"33605",53006.2015,53006,2015,840,2
"33606",53006.2016,53006,2016,840,0
"33607",53006.2017,53006,2017,840,1
"33608",53006.2018,53006,2018,840,0
"33609",53007.1997,53007,1997,840,0
"33610",53007.1998,53007,1998,840,2
"33611",53007.1999,53007,1999,840,0
"33612",53007.2,53007,2000,840,2
"33613",53007.2001,53007,2001,840,3
"33614",53007.2002,53007,2002,840,2
"33615",53007.2003,53007,2003,840,1
"33616",53007.2004,53007,2004,840,0
"33617",53007.2005,53007,2005,840,0
"33618",53007.2006,53007,2006,840,2
"33619",53007.2007,53007,2007,840,1
"33620",53007.2009,53007,2009,840,1
"33621",53007.201,53007,2010,840,3
"33622",53007.2011,53007,2011,840,1
"33623",53007.2012,53007,2012,840,1
"33624",53007.2013,53007,2013,840,0
"33625",53007.2014,53007,2014,840,0
"33626",53007.2015,53007,2015,840,0
"33627",53007.2016,53007,2016,840,4
"33628",53007.2017,53007,2017,840,0
"33629",53008.1997,53008,1997,840,0
"33630",53008.1998,53008,1998,840,0
"33631",53008.1999,53008,1999,840,0
"33632",53008.2,53008,2000,840,0
"33633",53008.2002,53008,2002,840,0
"33634",53008.2003,53008,2003,840,0
"33635",53008.2004,53008,2004,840,1
"33636",53008.2005,53008,2005,840,0
"33637",53008.2006,53008,2006,840,1
"33638",53008.2007,53008,2007,840,0
"33639",53008.2009,53008,2009,840,0
"33640",53008.201,53008,2010,840,0
"33641",53008.2011,53008,2011,840,0
"33642",53008.2012,53008,2012,840,0
"33643",53008.2013,53008,2013,840,0
"33644",53008.2014,53008,2014,840,0
"33645",53008.2015,53008,2015,840,1
"33646",53008.2016,53008,2016,840,0
"33647",53008.2017,53008,2017,840,0
"33648",53008.2018,53008,2018,840,0
"33649",53009.1997,53009,1997,840,1
"33650",53009.1998,53009,1998,840,0
"33651",53009.1999,53009,1999,840,3
"33652",53009.2,53009,2000,840,1
"33653",53009.2001,53009,2001,840,0
"33654",53009.2002,53009,2002,840,0
"33655",53009.2003,53009,2003,840,2
"33656",53009.2004,53009,2004,840,0
"33657",53009.2005,53009,2005,840,2
"33658",53009.2006,53009,2006,840,0
"33659",53009.2008,53009,2008,840,0
"33660",53009.2009,53009,2009,840,0
"33661",53009.2011,53009,2011,840,1
"33662",53009.2012,53009,2012,840,0
"33663",53009.2013,53009,2013,840,0
"33664",53009.2014,53009,2014,840,0
"33665",53009.2015,53009,2015,840,0
"33666",53009.2016,53009,2016,840,0
"33667",53009.2017,53009,2017,840,1
"33668",53009.2018,53009,2018,840,1
"33669",53009.2019,53009,2019,840,1
"33670",53010.1997,53010,1997,840,0
"33671",53010.1998,53010,1998,840,0
"33672",53010.2,53010,2000,840,1
"33673",53010.2001,53010,2001,840,0
"33674",53010.2002,53010,2002,840,0
"33675",53010.2003,53010,2003,840,3
"33676",53010.2004,53010,2004,840,2
"33677",53010.2006,53010,2006,840,4
"33678",53010.2007,53010,2007,840,0
"33679",53010.2009,53010,2009,840,0
"33680",53010.2012,53010,2012,840,6
"33681",53010.2013,53010,2013,840,0
"33682",53010.2014,53010,2014,840,3
"33683",53010.2015,53010,2015,840,4
"33684",53010.2016,53010,2016,840,3
"33685",53010.2017,53010,2017,840,0
"33686",53010.2018,53010,2018,840,0
"33687",53010.2019,53010,2019,840,0
"33688",53011.1997,53011,1997,840,0
"33689",53011.1998,53011,1998,840,0
"33690",53011.2,53011,2000,840,0
"33691",53011.2001,53011,2001,840,0
"33692",53011.2002,53011,2002,840,0
"33693",53011.2003,53011,2003,840,0
"33694",53011.2006,53011,2006,840,0
"33695",53011.2007,53011,2007,840,0
"33696",53011.2009,53011,2009,840,0
"33697",53011.2012,53011,2012,840,2
"33698",53011.2014,53011,2014,840,0
"33699",53011.2015,53011,2015,840,0
"33700",53011.2016,53011,2016,840,0
"33701",53011.2017,53011,2017,840,2
"33702",53011.2018,53011,2018,840,1
"33703",53011.2019,53011,2019,840,0
"33704",53012.2,53012,2000,840,1
"33705",53012.2001,53012,2001,840,3
"33706",53012.2002,53012,2002,840,4
"33707",53012.2003,53012,2003,840,1
"33708",53012.2004,53012,2004,840,3
"33709",53012.2005,53012,2005,840,2
"33710",53012.2006,53012,2006,840,0
"33711",53012.2009,53012,2009,840,0
"33712",53012.201,53012,2010,840,2
"33713",53012.2011,53012,2011,840,1
"33714",53012.2012,53012,2012,840,1
"33715",53012.2013,53012,2013,840,1
"33716",53012.2014,53012,2014,840,3
"33717",53012.2015,53012,2015,840,0
"33718",53012.2016,53012,2016,840,0
"33719",53012.2017,53012,2017,840,0
"33720",53012.2018,53012,2018,840,12
"33721",53012.2019,53012,2019,840,5
"33722",53013.1997,53013,1997,840,61
"33723",53013.1998,53013,1998,840,69
"33724",53013.1999,53013,1999,840,58
"33725",53013.2,53013,2000,840,53
"33726",53013.2001,53013,2001,840,53
"33727",53013.2002,53013,2002,840,75
"33728",53013.2003,53013,2003,840,72
"33729",53013.2004,53013,2004,840,40
"33730",53013.2005,53013,2005,840,72
"33731",53013.2006,53013,2006,840,61
"33732",53013.2007,53013,2007,840,59
"33733",53013.2008,53013,2008,840,56
"33734",53013.2009,53013,2009,840,58
"33735",53013.201,53013,2010,840,103
"33736",53013.2011,53013,2011,840,100
"33737",53013.2012,53013,2012,840,78
"33738",53013.2013,53013,2013,840,90
"33739",53013.2014,53013,2014,840,96
"33740",53013.2015,53013,2015,840,82
"33741",53013.2016,53013,2016,840,83
"33742",53013.2017,53013,2017,840,84
"33743",53013.2018,53013,2018,840,86
"33744",53013.2019,53013,2019,840,91
"33745",53014.1997,53014,1997,840,0
"33746",53014.1998,53014,1998,840,0
