"","Transect","RouteNumber","Year","CountryNum","NumStops","TA","ObsN","StartWind","RunType","FirstObs","Forest.cover"
"11774","39010.2004",39010,2004,840,4,9,1150273,0,1,1,0.791404795
"11775","39010.2005",39010,2005,840,4,8,1150273,0,1,1,0.78823324
"11776","39010.2006",39010,2006,840,4,8,1150273,0,1,1,0.787360335
"11777","39010.2007",39010,2007,840,4,10,1150273,0,1,1,0.78695298
"11778","39010.2008",39010,2008,840,5,18,1150273,0,1,1,0.782268389
"11779","39010.2009",39010,2009,840,5,22,1150273,0,1,1,0.781773743
"11780","39010.2010",39010,2010,840,5,10,1150273,0,1,1,0.781570065
"11781","39010.2011",39010,2011,840,5,10,1150273,0,1,1,0.781424581
"11782","39010.2012",39010,2012,840,5,13,1150273,0,1,1,0.782122905
"11783","39010.2013",39010,2013,840,5,18,1150273,2,1,1,0.782093808
"11784","39010.2014",39010,2014,840,5,11,1150273,0,1,1,0.781919227
"11785","39010.2015",39010,2015,840,5,13,1150273,2,1,1,0.78069716
"11786","39010.2016",39010,2016,840,5,11,1150273,0,1,1,0.779533287
"11787","39010.2017",39010,2017,840,5,6,1150273,0,1,1,0.779387803
"11788","39010.2018",39010,2018,840,5,9,1150273,0,1,1,0.779387803
"11789","39010.2019",39010,2019,840,5,7,1150273,0,1,1,0.77895135
"11790","39011.2000",39011,2000,840,11,47,1150273,1,1,1,0.437911457
"11791","39011.2001",39011,2001,840,11,61,1150273,0,1,1,0.436280727
"11792","39011.2002",39011,2002,840,11,37,1150273,0,1,1,0.435948541
"11793","39011.2003",39011,2003,840,11,38,1150273,0,1,1,0.435888144
"11794","39011.2004",39011,2004,840,11,45,1150273,0,0,1,0.435888144
"11795","39011.2005",39011,2005,840,11,40,1150273,2,0,1,0.43573715
"11796","39011.2006",39011,2006,840,11,35,1150273,0,1,1,0.435586157
"11797","39011.2007",39011,2007,840,11,63,1150273,0,1,1,0.435525759
"11798","39011.2008",39011,2008,840,11,40,1150273,0,1,1,0.435404965
"11799","39011.2009",39011,2009,840,11,38,1150273,0,1,1,0.435314369
"11800","39011.2010",39011,2010,840,11,70,1150273,0,1,1,0.433683638
"11801","39011.2011",39011,2011,840,11,85,1150273,0,1,1,0.421060579
"11802","39011.2012",39011,2012,840,11,45,1150273,0,1,1,0.423899257
"11803","39011.2013",39011,2013,840,11,39,1150273,0,1,1,0.42383886
"11804","39011.2014",39011,2014,840,11,40,1150273,1,1,1,0.422177931
"11805","39011.2015",39011,2015,840,11,51,1150273,0,1,1,0.421936341
"11806","39011.2016",39011,2016,840,11,28,1150273,0,1,1,0.42103038
"11807","39011.2017",39011,2017,840,11,44,1150273,0,1,1,0.420698194
"11808","39011.2018",39011,2018,840,11,34,1150273,3,1,1,0.420698194
"11809","39011.2019",39011,2019,840,11,34,1150273,0,1,1,0.420577399
"11810","39021.2000",39021,2000,840,11,22,1080009,0,1,1,0.300821611
"11811","39021.2001",39021,2001,840,11,10,1080009,0,1,1,0.300728246
"11812","39021.2002",39021,2002,840,11,57,1080009,1,1,1,0.30041703
"11813","39021.2003",39021,2003,840,11,18,1080009,0,1,1,0.300323665
"11814","39021.2004",39021,2004,840,11,47,1080009,0,1,1,0.300323665
"11815","39021.2006",39021,2006,840,11,20,1000380,0,1,1,0.29811403
"11816","39021.2007",39021,2007,840,11,78,1000380,0,1,1,0.297211503
"11817","39021.2008",39021,2008,840,11,45,1000380,0,1,1,0.295997759
"11818","39021.2009",39021,2009,840,11,78,1000380,0,1,1,0.294535043
"11819","39021.2010",39021,2010,840,11,54,1000380,1,1,1,0.294441678
"11820","39021.2011",39021,2011,840,11,43,1000380,0,1,1,0.294441678
"11821","39021.2012",39021,2012,840,11,69,1000380,1,1,1,0.294068219
"11822","39021.2013",39021,2013,840,11,63,1000380,0,1,1,0.294503921
"11823","39021.2014",39021,2014,840,11,63,1000380,0,1,1,0.29428607
"11824","39021.2015",39021,2015,840,11,66,1000380,0,1,1,0.29428607
"11825","39021.2016",39021,2016,840,11,106,1000380,0,1,1,0.286879124
"11826","39021.2017",39021,2017,840,11,50,1000380,0,1,1,0.286630151
"11827","39021.2018",39021,2018,840,11,44,1000380,0,1,1,0.284140421
"11828","39021.2019",39021,2019,840,11,30,1000380,0,1,1,0.284140421
"11829","39022.2001",39022,2001,840,11,75,1000380,0,1,2,0.181114164
"11830","39022.2002",39022,2002,840,11,86,1000380,1,1,1,0.181114164
"11831","39022.2003",39022,2003,840,11,37,1000380,0,1,1,0.181114164
"11832","39022.2004",39022,2004,840,11,54,1000380,0,1,1,0.181082938
"11833","39022.2005",39022,2005,840,11,54,1000380,0,1,1,0.180958031
"11834","39022.2006",39022,2006,840,11,64,1000380,0,1,1,0.180864352
"11835","39022.2007",39022,2007,840,11,95,1000380,0,1,1,0.180864352
"11836","39022.2008",39022,2008,840,11,50,1000380,0,1,1,0.18042718
"11837","39022.2009",39022,2009,840,11,85,1000380,0,1,1,0.178022733
"11838","39022.2010",39022,2010,840,11,46,1000380,0,1,1,0.177679241
"11839","39022.2011",39022,2011,840,11,64,1000380,1,1,1,0.177679241
"11840","39022.2012",39022,2012,840,11,92,1000380,0,1,1,0.177741694
"11841","39022.2013",39022,2013,840,11,73,1000380,0,1,1,0.177741694
"11842","39022.2014",39022,2014,840,11,83,1000380,0,1,1,0.176742443
"11843","39022.2015",39022,2015,840,11,125,1000380,0,1,1,0.175868099
"11844","39022.2016",39022,2016,840,11,52,1000380,0,1,1,0.175868099
"11845","39022.2017",39022,2017,840,11,64,1000380,0,1,1,0.175774419
"11846","39022.2018",39022,2018,840,11,86,1000380,1,1,1,0.175274794
"11847","39022.2019",39022,2019,840,11,49,1000380,3,1,1,0.174868848
"11848","39023.2000",39023,2000,840,7,55,1160264,0,1,2,0.325972025
"11849","39023.2001",39023,2001,840,7,47,1160264,0,1,1,0.325972025
"11850","39023.2002",39023,2002,840,7,52,1160264,3,1,1,0.325972025
"11851","39023.2003",39023,2003,840,7,51,1160264,0,1,1,0.325881393
"11852","39023.2004",39023,2004,840,7,54,1160264,0,1,1,0.325881393
"11853","39023.2005",39023,2005,840,7,57,1160264,0,1,1,0.325881393
"11854","39023.2006",39023,2006,840,7,57,1160264,2,1,1,0.325881393
"11855","39023.2007",39023,2007,840,7,32,1160264,1,1,1,0.325881393
"11856","39023.2008",39023,2008,840,7,44,1160264,0,1,1,0.325881393
"11857","39023.2009",39023,2009,840,7,45,1160264,3,1,1,0.325881393
"11858","39023.2010",39023,2010,840,7,38,1160264,0,1,1,0.325881393
"11859","39023.2011",39023,2011,840,7,35,1160264,0,1,1,0.325881393
"11860","39023.2012",39023,2012,840,7,22,1160264,0,1,1,0.325851183
"11861","39023.2013",39023,2013,840,7,54,1160264,0,1,1,0.325851183
"11862","39023.2014",39023,2014,840,7,18,1160264,1,1,1,0.325851183
"11863","39023.2015",39023,2015,840,7,60,1160264,2,1,1,0.325851183
"11864","39023.2016",39023,2016,840,7,33,1160264,0,1,1,0.325851183
"11865","39023.2017",39023,2017,840,7,25,1160264,0,1,1,0.325851183
"11866","39023.2018",39023,2018,840,7,19,1160264,0,1,1,0.325851183
"11867","39025.2000",39025,2000,840,10,60,1120127,0,1,1,0.419279021
"11868","39025.2001",39025,2001,840,10,67,1120127,0,1,1,0.415829798
"11869","39025.2002",39025,2002,840,10,68,1120127,0,1,1,0.415158267
"11870","39025.2003",39025,2003,840,10,50,1120127,0,1,1,0.414853026
"11871","39025.2004",39025,2004,840,10,63,1120127,0,1,1,0.414853026
"11872","39025.2005",39025,2005,840,10,61,1120127,0,1,1,0.41473093
"11873","39025.2006",39025,2006,840,10,58,1120127,0,1,1,0.413479442
"11874","39025.2007",39025,2007,840,10,65,1120127,0,1,1,0.413143677
"11875","39025.2008",39025,2008,840,10,57,1120127,1,1,1,0.408748207
"11876","39025.2009",39025,2009,840,10,65,1120127,0,1,1,0.408595586
"11877","39025.2010",39025,2010,840,10,63,1120127,0,1,1,0.408168249
"11878","39025.2011",39025,2011,840,10,56,1120127,0,1,1,0.405817893
"11879","39025.2012",39025,2012,840,10,60,1120127,0,1,1,0.403162297
"11880","39025.2013",39025,2013,840,10,65,1120127,1,1,1,0.403742255
"11881","39025.2014",39025,2014,840,10,56,1120127,0,1,1,0.400811941
"11882","39025.2015",39025,2015,840,10,69,1120127,0,1,1,0.400293031
"11883","39025.2016",39025,2016,840,10,44,1120127,2,1,1,0.399682549
"11884","39025.2017",39025,2017,840,10,54,1120127,0,1,1,0.386099325
"11885","39025.2018",39025,2018,840,10,77,1120127,0,1,1,0.384206831
"11886","39025.2019",39025,2019,840,10,64,1120127,0,1,1,0.384206831
"11887","39026.2000",39026,2000,840,7,31,1150779,0,1,1,0.591212158
"11888","39026.2001",39026,2001,840,7,48,1120127,0,1,1,0.59115209
"11889","39026.2002",39026,2002,840,7,38,1120127,0,1,1,0.59115209
"11890","39026.2003",39026,2003,840,7,56,1120127,0,1,1,0.59115209
"11891","39026.2004",39026,2004,840,7,44,1120127,0,1,1,0.591122057
"11892","39026.2005",39026,2005,840,7,53,1120127,0,1,1,0.591001922
"11893","39026.2006",39026,2006,840,7,56,1120127,0,1,1,0.590281115
"11894","39026.2007",39026,2007,840,7,48,1120127,0,1,1,0.590221048
"11895","39026.2008",39026,2008,840,7,47,1120127,0,1,1,0.589199904
"11896","39026.2009",39026,2009,840,7,26,1120127,1,1,1,0.588028592
"11897","39026.2010",39026,2010,840,7,42,1120127,0,1,1,0.587217684
"11898","39026.2011",39026,2011,840,7,18,1020506,3,0,2,0.587217684
"11899","39026.2012",39026,2012,840,7,19,1020506,1,1,1,0.589950745
"11900","39026.2013",39026,2013,840,7,16,1020506,2,1,1,0.591122057
"11901","39026.2014",39026,2014,840,7,21,1020506,0,1,1,0.591122057
"11902","39026.2015",39026,2015,840,7,27,1020506,1,1,1,0.591122057
"11903","39026.2016",39026,2016,840,7,39,1190927,1,1,1,0.589079769
"11904","39026.2017",39026,2017,840,7,33,1190927,2,1,1,0.58817876
"11905","39026.2018",39026,2018,840,7,31,1190927,1,1,1,0.588028592
"11906","39028.2000",39028,2000,840,8,39,1090239,0,1,1,0.778540669
"11907","39028.2001",39028,2001,840,8,43,1090239,0,1,1,0.7781793
"11908","39028.2002",39028,2002,840,8,19,1090239,0,1,1,0.777396332
"11909","39028.2003",39028,2003,840,8,18,1090239,1,1,1,0.776251995
"11910","39028.2004",39028,2004,840,8,27,1090239,2,1,1,0.771614419
"11911","39028.2005",39028,2005,840,8,34,1090239,0,1,1,0.77155419
"11912","39028.2006",39028,2006,840,8,36,1090239,0,1,1,0.770921794
"11913","39028.2007",39028,2007,840,8,28,1090239,0,1,1,0.76914506
"11914","39028.2008",39028,2008,840,8,25,1090239,0,1,1,0.768964375
"11915","39028.2009",39028,2009,840,9,35,1090239,0,1,1,0.762218809
"11916","39028.2010",39028,2010,840,9,12,1090239,2,1,1,0.761767097
"11917","39028.2011",39028,2011,840,9,25,1090239,2,1,1,0.756075526
"11918","39028.2012",39028,2012,840,9,39,1090239,0,1,1,0.756045412
"11919","39028.2013",39028,2013,840,9,41,1090239,0,1,1,0.755864727
"11920","39028.2014",39028,2014,840,9,16,1090239,1,1,1,0.755443129
"11921","39028.2017",39028,2017,840,9,31,1020132,0,1,1,0.752913542
"11922","39028.2018",39028,2018,840,9,60,1020132,0,1,1,0.752793086
"11923","39028.2019",39028,2019,840,9,11,1020132,2,1,1,0.752762972
"11924","39029.2000",39029,2000,840,11,44,1120241,2,1,1,0.308416424
"11925","39029.2001",39029,2001,840,11,39,1120241,0,1,1,0.307518424
